po_line_id,po_id,item_id,quantity,unit_price,line_amount
705,162,562.0,445,39.13,17414.5
706,162,319.0,470,8.96,4211.35
707,162,519.0,83,4.58,379.85
708,162,426.0,361,125.25,45216.1
709,163,16.0,231,453.56,104773.23
710,163,517.0,261,541.27,141270.24
711,164,8.0,403,16.19,6523.27
712,164,57.0,364,717.95,261333.91
713,164,600.0,109,363.4,39610.37
714,164,591.0,13,68.41,889.34
715,164,439.0,112,10.58,1184.42
716,164,236.0,297,39.13,11622.52
717,165,446.0,443,46.04,20395.72
718,165,111.0,61,16.49,1005.89
719,166,255.0,399,3315.24,1322779.06
720,166,374.0,269,297.73,80089.6
721,166,170.0,225,1689.43,380122.14
722,166,319.0,177,757.31,134044.74
723,166,71.0,240,3737.23,896934.3
724,167,498.0,26,4868.0,126568.0
725,167,467.0,381,3167.0,1206627.0
726,167,220.0,308,2633.0,810964.0
727,167,199.0,126,236.0,29736.0
728,167,241.0,429,1614.0,692406.0
729,167,276.0,411,1979.0,813369.0
730,168,419.0,262,23.53,6164.81
731,168,438.0,203,16.82,3414.91
732,168,80.0,473,30.87,14602.55
733,168,542.0,61,59.57,3634.06
734,168,210.0,268,68.89,18463.07
735,168,70.0,458,31.05,14218.86
736,169,29.0,76,5408.24,411026.46
737,169,205.0,208,2790.32,580386.86
738,169,419.0,499,1951.66,973879.26
739,169,432.0,53,5305.22,281176.46
740,169,493.0,424,5309.81,2251358.88
741,169,512.0,184,2270.56,417783.9
742,169,192.0,62,1637.82,101544.56
743,170,558.0,39,3183.0,124137.0
744,170,175.0,198,1828.0,361944.0
745,170,287.0,157,4191.0,657987.0
746,170,42.0,357,4870.0,1738590.0
747,170,242.0,232,2769.0,642408.0
748,170,493.0,308,4911.0,1512588.0
749,170,319.0,37,647.0,23939.0
750,171,399.0,469,3386.0,1588034.0
751,171,449.0,35,3340.0,116900.0
752,171,395.0,389,4599.0,1789011.0
753,171,357.0,173,570.0,98610.0
754,171,335.0,222,4601.0,1021422.0
755,172,439.0,99,899.39,89039.26
756,172,524.0,18,3528.86,63519.53
757,172,59.0,217,3688.98,800508.98
758,172,508.0,374,3426.65,1281565.58
759,173,97.0,419,4093.35,1715115.28
760,174,349.0,335,283.02,94811.7
761,174,374.0,94,3.09,290.46
762,174,146.0,87,56.07,4878.09
763,174,189.0,297,1073.75,318903.75
764,174,103.0,440,27.85,12254.0
765,175,439.0,259,9.49,2458.59
766,175,57.0,102,718.59,73295.94
767,175,13.0,416,22.94,9542.86
768,175,572.0,164,12.02,1971.23
769,175,543.0,70,29.87,2090.92
770,175,153.0,222,34.26,7606.79
771,176,146.0,43,5282.14,227131.85
772,176,87.0,186,885.61,164723.12
773,176,490.0,42,4464.63,187514.34
774,176,530.0,235,3233.11,759781.08
775,176,23.0,196,3568.05,699338.52
776,176,480.0,298,3115.08,928293.59
777,177,196.0,317,40.76,12921.76
778,177,345.0,38,51.32,1950.2
779,177,568.0,441,16.77,7396.11
780,178,172.0,259,528.32,136834.75
781,178,597.0,216,1537.51,332103.06
782,178,370.0,471,1448.72,682345.94
783,178,306.0,365,471.15,171969.77
784,179,407.0,234,11.99,2805.62
785,179,91.0,86,1088.61,93620.53
786,179,372.0,339,9.61,3257.84
787,179,505.0,463,31.42,14548.45
788,179,321.0,54,156.24,8436.98
789,180,232.0,491,47.15,23152.96
790,180,185.0,77,53.74,4138.25
791,180,400.0,238,9.06,2156.92
792,181,199.0,472,236.0,111392.0
793,182,583.0,112,11.51,1289.02
794,182,70.0,231,32.48,7502.58
795,182,210.0,483,66.1,31925.65
796,182,510.0,162,62.48,10121.18
797,182,309.0,272,1506.8,409850.55
798,182,227.0,203,27.55,5593.06
799,183,311.0,395,3102.0,1225290.0
800,183,179.0,330,4690.0,1547700.0
801,183,449.0,371,3340.0,1239140.0
802,183,469.0,278,1101.0,306078.0
803,183,50.0,160,2622.0,419520.0
804,183,572.0,14,885.0,12390.0
805,184,377.0,168,615.42,103390.94
806,184,530.0,425,3129.79,1330162.02
807,184,480.0,484,3080.7,1491058.75
808,184,490.0,438,4237.38,1855972.04
809,184,217.0,278,3485.31,968916.84
810,184,146.0,298,5574.53,1661209.13
811,185,542.0,81,63.78,5166.13
812,185,527.0,125,1972.24,246530.11
813,185,167.0,314,6.6,2071.87
814,185,565.0,44,33.45,1471.68
815,185,480.0,414,35.2,14572.51
816,185,192.0,368,19.55,7193.72
817,185,597.0,353,16.2,5716.96
818,186,79.0,454,18.75,8512.5
819,186,41.0,169,41.05,6937.45
820,186,413.0,468,51.24,23980.32
821,187,528.0,203,1376.45,279419.34
822,188,238.0,439,4971.0,2182269.0
823,188,13.0,486,1719.0,835434.0
824,188,316.0,137,4398.0,602526.0
825,188,28.0,340,4343.0,1476620.0
826,188,4.0,257,435.0,111795.0
827,188,240.0,74,1562.0,115588.0
828,188,222.0,448,2718.0,1217664.0
829,188,179.0,16,4690.0,75040.0
830,189,596.0,90,799.75,71977.61
831,189,25.0,183,25.43,4653.49
832,189,396.0,247,58.55,14462.59
833,189,486.0,284,25.16,7146.41
834,190,425.0,117,2484.0,290628.0
835,190,158.0,11,466.0,5126.0
836,190,179.0,340,4690.0,1594600.0
837,190,515.0,17,2126.0,36142.0
838,190,201.0,110,4745.0,521950.0
839,190,324.0,18,3468.0,62424.0
840,191,187.0,47,45.77,2151.23
841,191,75.0,381,719.19,274012.28
842,191,481.0,224,20.74,4645.1
843,192,127.0,442,53.93,23836.1
844,192,318.0,411,50.23,20643.22
845,192,439.0,481,10.39,4998.51
846,192,460.0,223,13.53,3017.84
847,192,597.0,500,16.68,8339.99
848,192,424.0,414,29.15,12068.09
849,192,151.0,157,30.68,4817.25
850,193,28.0,29,4963.98,143955.47
851,193,509.0,109,2642.4,288022.06
852,193,122.0,118,4303.76,507843.57
853,193,251.0,210,2937.25,616821.51
854,193,125.0,22,5368.91,118116.07
855,193,469.0,385,1177.76,453435.94
856,194,574.0,27,69.4,1873.71
857,194,543.0,442,30.95,13678.36
858,194,166.0,237,1426.51,338082.44
859,194,291.0,67,60.84,4076.36
860,195,551.0,252,21.37,5384.45
861,196,426.0,460,135.98,62550.04
862,196,395.0,183,64.78,11855.63
863,196,449.0,200,46.92,9384.76
864,196,170.0,180,18.32,3298.26
865,196,574.0,116,69.89,8107.4
866,196,568.0,244,16.47,4018.91
867,197,418.0,255,4772.24,1216921.98
868,197,141.0,41,3069.48,125848.86
869,197,489.0,328,551.56,180910.2
870,197,70.0,99,2786.15,275829.12
871,197,582.0,207,3909.5,809265.75
872,197,146.0,112,5448.43,610223.65
873,198,35.0,297,1885.34,559947.05
874,198,36.0,305,1660.19,506358.5
875,198,95.0,72,2148.36,154681.93
876,199,442.0,369,647.48,238919.93
877,199,285.0,237,1107.76,262539.05
878,199,577.0,381,5442.71,2073671.39
879,199,582.0,394,3751.91,1478252.01
880,199,175.0,54,2134.3,115252.2
881,199,205.0,444,2930.81,1301281.03
882,200,147.0,473,16.99,8037.52
883,200,25.0,263,25.82,6789.89
884,200,497.0,340,1603.4,545156.93
885,200,115.0,49,213.17,10445.37
886,200,556.0,124,56.11,6958.21
887,201,232.0,156,48.06,7497.39
888,201,285.0,163,14.2,2314.64
889,201,515.0,297,26.71,7932.05
890,202,54.0,335,5610.83,1879628.94
891,202,217.0,94,3457.55,325009.63
892,202,160.0,245,2815.36,689764.3
893,203,480.0,335,2776.0,929960.0
894,203,558.0,199,3183.0,633417.0
895,203,393.0,238,1480.0,352240.0
896,203,202.0,150,4926.0,738900.0
897,203,391.0,336,1335.0,448560.0
898,204,366.0,121,1551.58,187740.58
899,204,215.0,155,2444.78,378941.51
900,204,23.0,176,3301.77,581110.8
901,204,393.0,415,1688.11,700564.94
902,204,306.0,424,428.39,181636.67
903,204,102.0,69,3287.44,226833.2
904,204,392.0,259,4375.26,1133191.75
905,204,316.0,232,4802.4,1114157.83
906,205,199.0,307,277.47,85183.14
907,205,220.0,25,3097.89,77447.27
908,205,498.0,135,5259.11,709979.76
909,205,289.0,58,4834.38,280393.8
910,205,467.0,360,3800.32,1368116.4
911,205,276.0,497,2268.07,1127229.69
912,206,168.0,250,5365.54,1341385.16
913,206,120.0,281,5278.38,1483223.73
914,206,470.0,326,1221.68,398267.39
915,206,274.0,132,5146.16,679293.3
916,206,245.0,77,3883.64,299040.36
917,206,429.0,65,3827.5,248787.24
918,206,387.0,136,4875.28,663038.36
919,207,21.0,22,8.35,183.71
920,207,565.0,353,32.65,11524.14
921,207,160.0,402,30.77,12369.97
922,208,190.0,483,4707.0,2273481.94
923,208,531.0,425,1132.09,481140.09
924,208,545.0,219,952.54,208606.07
925,208,36.0,73,1640.04,119723.04
926,208,487.0,456,4640.69,2116156.47
927,208,555.0,123,3844.13,472828.33
928,208,453.0,361,4721.55,1704480.23
929,208,414.0,335,2846.66,953631.23
930,209,300.0,309,4465.83,1379942.8
931,209,242.0,350,3160.88,1106308.73
932,209,534.0,245,2756.9,675440.38
933,209,543.0,433,2794.98,1210228.01
934,209,236.0,196,3533.69,692602.68
935,210,562.0,275,3303.91,908574.45
936,210,446.0,227,4199.18,953213.95
937,210,273.0,401,2796.94,1121571.44
938,210,227.0,149,2067.6,308073.03
939,210,377.0,295,605.95,178754.51
940,211,59.0,188,39.73,7469.24
941,211,196.0,477,37.05,17672.85
942,211,391.0,69,15.71,1083.99
943,211,287.0,164,49.31,8086.84
944,211,232.0,174,42.62,7415.88
945,211,205.0,96,30.42,2920.32
946,212,471.0,327,577.0,188679.0
947,212,442.0,395,596.0,235420.0
948,212,194.0,48,1927.0,92496.0
949,212,441.0,88,2400.0,211200.0
950,212,285.0,403,1054.0,424762.0
951,212,582.0,21,3570.0,74970.0
952,212,28.0,260,4343.0,1129180.0
953,212,570.0,120,4546.0,545520.0
954,212,577.0,485,4973.0,2411905.0
955,213,179.0,352,5231.61,1841527.11
956,213,287.0,279,4710.41,1314203.53
957,213,165.0,224,1469.21,329103.25
958,213,560.0,442,517.7,228821.93
959,213,170.0,457,1522.1,695601.69
960,214,590.0,205,2811.76,576411.39
961,214,173.0,213,2429.6,517504.06
962,214,437.0,248,5546.72,1375587.09
963,214,132.0,373,2367.31,883006.29
964,215,62.0,97,2994.45,290461.9
965,215,300.0,142,4447.73,631577.18
966,215,111.0,281,1602.53,450312.16
967,215,205.0,479,2979.34,1427102.79
968,216,172.0,201,488.0,98088.0
969,216,4.0,413,435.0,179655.0
970,216,238.0,368,4971.0,1829328.0
971,216,92.0,340,269.0,91460.0
972,216,476.0,200,2637.0,527400.0
973,216,422.0,341,2789.0,951049.0
974,217,535.0,492,31.61,15550.18
975,217,159.0,109,5.93,646.89
976,217,179.0,155,59.64,9243.59
977,217,237.0,420,34.46,14474.18
978,218,422.0,40,2789.0,111560.0
979,218,127.0,69,4315.0,297735.0
980,218,287.0,223,4191.0,934593.0
981,218,568.0,225,1295.0,291375.0
982,219,391.0,430,1472.64,633234.07
983,219,202.0,185,5418.03,1002335.11
984,219,462.0,258,4260.03,1099086.52
985,219,480.0,417,2990.41,1247000.18
986,219,393.0,324,1630.82,528384.68
987,219,262.0,498,2707.97,1348568.69
988,220,304.0,315,1244.32,391961.69
989,220,553.0,129,1185.69,152954.15
990,220,565.0,302,2851.92,861280.27
991,220,206.0,190,1866.67,354668.2
992,220,345.0,438,4478.36,1961519.76
993,220,357.0,57,681.49,38844.71
994,221,176.0,500,56.18,28091.59
995,221,111.0,228,17.87,4073.72
996,221,446.0,15,49.61,744.16
997,221,48.0,113,2.21,249.5
998,222,497.0,258,1704.14,439666.95
999,222,556.0,120,62.94,7552.46
1000,223,43.0,458,33.88,15517.04
1001,223,119.0,407,30.41,12376.87
1002,223,426.0,260,114.6,29796.0
1003,223,460.0,351,12.02,4219.02
1004,224,80.0,176,28.96,5096.96
1005,224,494.0,94,40.84,3838.96
1006,224,419.0,99,20.59,2038.41
1007,224,70.0,172,28.38,4881.36
1008,224,566.0,379,3.55,1345.45
1009,225,510.0,29,66.15,1918.22
1010,225,79.0,171,19.92,3405.89
1011,225,203.0,183,59.05,10806.88
1012,225,309.0,84,1654.51,138979.0
1013,225,494.0,226,44.21,9991.76
1014,225,227.0,420,24.25,10183.35
1015,225,84.0,29,59.04,1712.14
1016,226,110.0,441,64.44,28416.43
1017,226,416.0,411,62.07,25512.31
1018,226,249.0,64,46.17,2954.67
1019,226,565.0,96,30.81,2957.59
1020,226,154.0,296,594.62,176008.44
1021,226,167.0,10,6.35,63.47
1022,226,251.0,346,34.27,11856.1
1023,226,542.0,283,65.4,18508.59
1024,226,474.0,383,15.31,5863.01
1025,227,359.0,151,2.38,359.38
1026,227,79.0,412,18.75,7725.0
1027,227,12.0,245,1195.14,292809.3
1028,227,203.0,175,56.14,9824.5
1029,227,70.0,194,28.38,5505.72
1030,227,368.0,353,37.07,13085.71
1031,228,23.0,207,36.42,7538.94
1032,228,426.0,61,114.6,6990.6
1033,228,109.0,370,895.66,331394.2
1034,228,395.0,140,54.11,7575.4
1035,228,567.0,67,53.92,3612.64
1036,229,134.0,157,3570.29,560535.14
1037,229,301.0,197,266.35,52471.01
1038,229,375.0,360,3968.09,1428512.01
1039,229,486.0,231,2368.19,547051.81
1040,229,317.0,194,5272.76,1022916.06
1041,229,318.0,230,4335.68,997205.44
1042,230,120.0,101,5214.07,526621.21
1043,230,320.0,261,4494.8,1173143.04
1044,230,387.0,500,4718.38,2359188.23
1045,231,450.0,240,1089.15,261395.11
1046,231,493.0,124,5187.59,643261.36
1047,231,240.0,412,1786.43,736007.37
1048,231,175.0,105,1932.31,202892.43
1049,232,54.0,435,64.46,28041.72
1050,232,62.0,197,37.43,7374.47
1051,232,567.0,118,63.87,7536.58
1052,232,285.0,355,14.47,5136.32
1053,233,123.0,204,10.26,2093.91
1054,233,388.0,222,463.77,102956.7
1055,234,474.0,274,1266.88,347124.53
1056,234,513.0,287,4257.8,1221987.38
1057,234,238.0,387,5530.55,2140322.35
1058,235,490.0,99,4294.64,425169.38
1059,236,55.0,166,1179.22,195751.21
1060,236,85.0,375,2774.32,1040370.51
1061,236,231.0,455,4802.28,2185038.95
1062,237,480.0,171,36.18,6187.46
1063,237,206.0,282,22.0,6203.57
1064,237,159.0,145,6.02,872.49
1065,237,360.0,238,1340.34,319001.07
1066,238,42.0,249,57.29,14265.21
1067,238,570.0,110,53.48,5882.8
1068,238,303.0,450,1706.55,767947.5
1069,238,77.0,219,827.84,181296.96
1070,238,488.0,192,191.0,36672.0
1071,238,360.0,38,1252.56,47597.28
1072,239,275.0,465,47.62,22145.46
1073,239,535.0,411,30.04,12346.45
1074,239,12.0,319,1273.3,406181.73
1075,239,243.0,96,1.62,155.69
1076,239,206.0,304,22.13,6727.02
1077,239,113.0,129,816.03,105267.69
1078,240,177.0,90,4125.17,371265.59
1079,240,501.0,320,1016.25,325200.33
1080,240,289.0,58,5035.96,292085.95
1081,240,220.0,128,2935.86,375789.88
1082,240,358.0,124,3400.21,421626.41
1083,240,51.0,410,921.28,377722.77
1084,241,386.0,476,190.49,90672.03
1085,241,103.0,333,30.04,10002.7
1086,241,349.0,97,339.56,32937.41
1087,241,374.0,395,3.39,1338.17
1088,241,189.0,244,1143.06,278906.3
1089,241,146.0,192,65.65,12603.96
1090,242,227.0,256,1963.0,502528.0
1091,242,366.0,202,1331.0,268862.0
1092,243,79.0,481,1848.6,889175.97
1093,243,235.0,34,678.44,23066.88
1094,243,512.0,35,2462.22,86177.55
1095,243,481.0,58,1757.73,101948.48
1096,243,202.0,31,5710.6,177028.61
1097,243,42.0,329,5676.09,1867432.45
1098,244,258.0,301,4304.4,1295623.9
1099,244,402.0,476,1748.94,832493.56
1100,244,475.0,208,615.34,127990.52
1101,244,430.0,202,1125.4,227331.63
1102,245,26.0,70,1050.92,73564.71
1103,245,141.0,128,34.14,4369.51
1104,245,194.0,208,25.12,5224.63
1105,245,565.0,10,32.67,326.7
1106,245,160.0,455,33.02,15024.98
1107,245,62.0,179,35.04,6272.44
1108,246,36.0,103,1532.07,157803.62
1109,246,452.0,217,4419.75,959085.19
1110,246,475.0,294,561.26,165011.22
1111,246,19.0,173,374.97,64870.11
1112,246,258.0,50,4742.26,237112.98
1113,247,81.0,145,10.65,1544.7
1114,247,48.0,414,2.24,927.09
1115,247,70.0,297,29.83,8859.81
1116,247,582.0,487,47.28,23026.7
1117,247,287.0,80,59.01,4720.88
1118,247,102.0,364,38.85,14142.69
1119,248,410.0,231,771.09,178120.82
1120,248,582.0,148,4136.82,612249.8
1121,248,210.0,388,5839.92,2265888.3
1122,249,319.0,115,8.77,1009.1
1123,250,196.0,30,37.05,1111.5
1124,250,455.0,183,45.88,8396.04
1125,250,524.0,83,34.64,2875.12
1126,250,393.0,50,17.41,870.5
1127,251,423.0,151,2500.0,377500.0
1128,251,220.0,257,2633.0,676681.0
1129,251,279.0,360,4200.0,1512000.0
1130,251,98.0,149,2102.0,313198.0
1131,251,417.0,133,3794.0,504602.0
1132,251,529.0,96,1681.0,161376.0
1133,251,587.0,66,377.0,24882.0
1134,252,306.0,100,424.45,42445.08
1135,252,370.0,301,1390.56,418559.59
1136,252,172.0,224,519.82,116440.75
1137,253,430.0,379,1269.91,481294.54
1138,254,218.0,113,1591.0,179783.0
1139,254,332.0,177,2679.0,474183.0
1140,254,599.0,154,1204.0,185416.0
1141,254,286.0,252,3848.0,969696.0
1142,255,102.0,469,3067.35,1438589.34
1143,255,481.0,466,1669.94,778192.55
1144,256,157.0,436,1844.75,804309.75
1145,257,345.0,172,4531.46,779410.94
1146,257,232.0,69,4203.64,290050.87
1147,257,357.0,202,633.97,128061.26
1148,257,201.0,385,5578.32,2147652.07
1149,257,553.0,30,1129.63,33888.76
1150,257,416.0,109,4748.72,517610.0
1151,257,565.0,166,2686.2,445909.45
1152,258,43.0,199,2880.0,573120.0
1153,258,359.0,104,202.0,21008.0
1154,259,535.0,495,2847.61,1409564.61
1155,259,293.0,180,3581.92,644744.95
1156,259,23.0,488,3665.08,1788559.16
1157,260,54.0,386,65.21,25172.58
1158,260,30.0,116,34.86,4043.83
1159,260,300.0,82,47.46,3891.56
1160,260,79.0,216,21.66,4678.97
1161,260,41.0,22,48.58,1068.75
1162,260,440.0,147,49.76,7314.05
1163,260,217.0,379,42.57,16133.61
1164,261,446.0,143,4544.14,649811.47
1165,261,377.0,244,644.35,157221.34
1166,262,562.0,103,3451.28,355481.45
1167,262,273.0,270,2687.75,725692.48
1168,262,227.0,18,2283.6,41104.83
1169,262,446.0,406,4142.32,1681782.14
1170,262,87.0,26,835.34,21718.86
1171,263,43.0,364,2880.0,1048320.0
1172,263,391.0,416,1335.0,555360.0
1173,263,50.0,222,2622.0,582084.0
1174,263,217.0,212,3256.0,690272.0
1175,264,395.0,129,4929.61,635920.19
1176,264,33.0,148,1987.1,294090.31
1177,265,249.0,389,3907.4,1519979.98
1178,265,210.0,417,5520.14,2301899.91
1179,265,43.0,409,3036.28,1241836.48
1180,266,488.0,190,191.0,36290.0
1181,266,462.0,151,46.76,7060.76
1182,266,570.0,270,53.48,14439.6
1183,266,360.0,120,1252.56,150307.2
1184,267,242.0,475,3147.43,1495031.39
1185,267,153.0,187,2900.02,542303.47
1186,267,4.0,397,466.44,185175.46
1187,267,176.0,133,4853.18,645473.18
1188,268,197.0,329,60.53,19914.56
1189,268,551.0,149,19.81,2951.22
1190,269,597.0,53,1498.87,79439.92
1191,269,293.0,58,3556.71,206289.3
1192,270,551.0,214,20.18,4319.03
1193,270,408.0,43,26.61,1144.2
1194,270,122.0,177,46.8,8284.11
1195,270,172.0,498,6.13,3051.51
1196,271,405.0,142,3897.0,553374.0
1197,271,97.0,283,3735.0,1057005.0
1198,271,281.0,189,287.0,54243.0
1199,271,295.0,211,1051.0,221761.0
1200,271,430.0,157,1069.0,167833.0
1201,272,148.0,128,614.0,78592.0
1202,272,35.0,449,1686.0,757014.0
1203,272,51.0,145,851.0,123395.0
1204,272,559.0,165,1429.0,235785.0
1205,273,196.0,365,3149.0,1149385.0
1206,273,304.0,448,1143.0,512064.0
1207,274,210.0,68,4906.0,333608.0
1208,274,462.0,204,3975.0,810900.0
1209,274,89.0,37,2126.0,78662.0
1210,274,290.0,227,1315.0,298505.0
1211,275,451.0,458,2165.63,991858.53
1212,275,367.0,120,129.99,15598.48
1213,275,200.0,81,2673.19,216528.63
1214,276,416.0,12,59.31,711.72
1215,277,570.0,28,53.48,1497.44
1216,277,80.0,216,28.96,6255.36
1217,277,275.0,290,43.78,12696.2
1218,278,532.0,233,1790.2,417116.89
1219,278,531.0,238,1077.78,256511.61
1220,278,61.0,79,2763.4,218308.83
1221,278,44.0,28,226.79,6350.0
1222,279,194.0,342,2109.67,721506.98
1223,279,474.0,239,1297.26,310045.66
1224,280,571.0,15,1532.02,22980.36
1225,280,53.0,59,39.84,2350.76
1226,280,26.0,213,955.9,203607.72
1227,281,378.0,117,2675.5,313033.94
1228,281,355.0,476,5313.84,2529388.12
1229,281,573.0,231,3708.43,856647.81
1230,281,72.0,330,5750.61,1897700.13
1231,281,326.0,418,5707.03,2385538.29
1232,281,348.0,111,1328.66,147480.96
1233,281,457.0,29,580.6,16837.35
1234,282,375.0,68,42.13,2864.6
1235,282,424.0,414,28.45,11777.08
1236,282,391.0,262,17.97,4707.55
1237,282,567.0,50,62.16,3107.86
1238,282,510.0,57,64.96,3702.74
1239,282,550.0,68,24.45,1662.88
1240,283,413.0,402,60.4,24281.07
1241,283,438.0,180,17.08,3074.59
1242,283,460.0,361,13.02,4700.66
1243,283,79.0,220,20.61,4533.67
1244,283,571.0,415,1517.02,629564.21
1245,283,569.0,30,48.5,1455.09
1246,283,489.0,18,6.13,110.27
1247,284,236.0,235,3229.95,759039.07
1248,284,243.0,325,144.17,46855.94
1249,284,433.0,213,4764.95,1014935.2
1250,284,524.0,76,3424.01,260224.6
1251,284,81.0,212,866.97,183797.45
1252,285,396.0,470,4484.15,2107548.36
1253,286,496.0,386,4604.43,1777310.67
1254,286,171.0,419,846.52,354691.03
1255,286,401.0,411,2897.41,1190833.73
1256,286,52.0,388,5300.51,2056599.71
1257,287,42.0,44,57.29,2520.76
1258,287,462.0,301,46.76,14074.76
1259,287,303.0,53,1706.55,90447.15
1260,288,335.0,358,4852.55,1737213.31
1261,289,474.0,222,1375.67,305399.49
1262,289,43.0,280,3250.05,910015.21
1263,289,287.0,362,4814.59,1742882.76
1264,289,194.0,495,2090.33,1034713.04
1265,289,550.0,344,1998.37,687440.34
1266,289,572.0,188,961.3,180724.69
1267,289,80.0,435,2640.32,1148539.07
1268,290,161.0,343,2595.65,890306.81
1269,290,355.0,449,4700.19,2110383.91
1270,290,296.0,323,4101.77,1324871.67
1271,290,133.0,108,1376.74,148688.36
1272,290,573.0,97,3767.66,365462.77
1273,290,72.0,355,5562.78,1974787.03
1274,291,123.0,108,9.27,1001.16
1275,291,49.0,448,497.36,222817.28
1276,291,126.0,471,6.19,2915.49
1277,291,146.0,109,56.07,6111.63
1278,291,159.0,498,5.34,2659.32
1279,291,386.0,350,170.61,59713.5
1280,292,543.0,326,2708.6,883004.48
1281,292,217.0,392,3712.19,1455178.37
1282,292,530.0,310,3276.42,1015691.11
1283,292,87.0,304,941.53,286224.27
1284,292,480.0,495,2924.54,1447648.19
1285,292,490.0,315,4020.13,1266340.18
1286,293,43.0,335,3362.36,1126389.16
1287,293,577.0,362,5379.02,1947206.73
1288,293,512.0,247,2461.78,608058.49
1289,293,79.0,34,1691.41,57507.97
1290,293,519.0,416,353.51,147058.76
1291,293,202.0,332,5234.82,1737959.86
1292,294,47.0,235,670.56,157581.6
1293,294,275.0,210,43.78,9193.8
1294,295,126.0,134,7.07,947.72
1295,295,189.0,442,1186.56,524458.89
